weight logl t0 tau logZsun
0.000000000000000000e+00 -4.744102500000000000e+05 5.631238630829932257e-01 7.741672489654741751e-01 2.224147696132925400e-01
0.000000000000000000e+00 -4.733135312500000000e+05 6.756043368595420207e-01 8.939801169845612572e-01 5.299641394336521705e-01
0.000000000000000000e+00 -4.707011250000000000e+05 6.664619523408676915e-01 9.191612154388005829e-01 9.819064979539076088e-01
0.000000000000000000e+00 -4.699295312500000000e+05 1.293595289064619624e-01 9.921957334784102800e-01 6.651176682960802111e-02
0.000000000000000000e+00 -4.694775937500000000e+05 7.700813489773401521e-01 7.272786533643094131e-01 6.315248588624119419e-01
0.000000000000000000e+00 -4.656615312500000000e+05 5.408220467114955854e-01 8.490750819172634412e-01 3.066964436906859381e-01
0.000000000000000000e+00 -4.647709375000000000e+05 7.854990224407293331e-01 6.784302992081669981e-01 7.588003714177117276e-01
0.000000000000000000e+00 -4.616750000000000000e+05 4.022432211848975259e-01 8.102317620084226180e-01 7.314289214097491332e-02
0.000000000000000000e+00 -4.603579062500000000e+05 4.091258059311289053e-01 8.357852943073774687e-01 1.239833350262674605e-01
0.000000000000000000e+00 -4.552158750000000000e+05 7.791487246628685526e-01 6.487178906674797574e-01 5.454856023515113339e-01
0.000000000000000000e+00 -4.550729062500000000e+05 6.334243216041086644e-01 6.800357475781383387e-01 2.135755819221226703e-01
0.000000000000000000e+00 -4.513214375000000000e+05 8.240145804886598313e-01 4.987785538529216911e-01 4.428337495316582162e-01
0.000000000000000000e+00 -4.511325000000000000e+05 1.827513872729449318e-01 9.337883560959734375e-01 2.766339831200026467e-02
0.000000000000000000e+00 -4.497535312500000000e+05 5.920870275766998425e-01 9.694352587616220651e-01 4.950081506351321492e-01
0.000000000000000000e+00 -4.494809375000000000e+05 7.861465293260723186e-01 6.197605837748453306e-01 5.314893185467801651e-01
0.000000000000000000e+00 -4.488492500000000000e+05 7.006694993959105000e-01 8.626570032024599710e-01 6.447150214779250321e-01
0.000000000000000000e+00 -4.477348125000000000e+05 5.551385886797314262e-01 9.088999766528521596e-01 4.133090703497196428e-01
0.000000000000000000e+00 -4.460924062500000000e+05 6.557645683365004308e-01 9.170485295735693043e-01 9.335665540387992900e-01
0.000000000000000000e+00 -4.450026250000000000e+05 6.515043576525897384e-01 9.332933327880571506e-01 9.207311989441532285e-01
0.000000000000000000e+00 -4.421818125000000000e+05 6.994256286344694429e-01 8.044418726931313879e-01 9.810419480834472461e-01
0.000000000000000000e+00 -4.382537500000000000e+05 2.348266625779371619e-01 9.279032258626155327e-01 1.171688039704293915e-01
0.000000000000000000e+00 -4.382513437500000000e+05 5.398672200132519361e-01 6.895892339486070499e-01 1.010805716488649697e-02
0.000000000000000000e+00 -4.372849062500000000e+05 8.409573565046517540e-01 5.268010815810603154e-01 9.555116373954065656e-01
0.000000000000000000e+00 -4.330094375000000000e+05 8.887222158371350655e-01 2.061455941669709802e-01 1.409688883098925150e-02
0.000000000000000000e+00 -4.253804375000000000e+05 7.678391177514783950e-01 6.671784944135049633e-01 5.828166926543254522e-01
0.000000000000000000e+00 -4.223548125000000000e+05 8.505902854103490895e-01 4.583315982206360717e-01 5.294313767378259206e-01
0.000000000000000000e+00 -4.219015312500000000e+05 3.632825022269929871e-01 8.009503914391764567e-01 6.911145901047544005e-02
0.000000000000000000e+00 -4.215482187500000000e+05 6.990382874092907484e-01 8.158107470129077887e-01 7.891961604268407093e-01
0.000000000000000000e+00 -4.210319375000000000e+05 8.350876772630942968e-01 5.172976367359740646e-01 5.849025709799311468e-01
0.000000000000000000e+00 -4.207496875000000000e+05 5.898342418906239448e-01 9.429356583967140049e-01 5.235531474265273655e-01
0.000000000000000000e+00 -4.199170312500000000e+05 6.052246192794471513e-01 8.095683030110978340e-01 4.322366840835899504e-01
0.000000000000000000e+00 -4.195480000000000000e+05 2.789460253797304556e-02 9.966696658180129731e-02 9.733162762190517014e-01
0.000000000000000000e+00 -4.194415000000000000e+05 6.970417970735538482e-01 8.088539910522269949e-01 6.689902487568505363e-01
0.000000000000000000e+00 -4.190932500000000000e+05 6.121587083737733970e-01 8.942245961210146810e-01 5.224424392478703716e-01
0.000000000000000000e+00 -4.186269062500000000e+05 8.085099586000099592e-02 9.775992225937408797e-01 9.894847206055656930e-02
0.000000000000000000e+00 -4.180151875000000000e+05 4.313048916334627503e-02 5.016015102528459391e-02 9.986523734337446889e-01
0.000000000000000000e+00 -4.166124062500000000e+05 4.385930826368080737e-01 8.701936144621210678e-01 2.795187683426431091e-01
0.000000000000000000e+00 -4.153920625000000000e+05 2.263741142389462668e-01 8.710204676792197009e-01 6.424528026890530263e-02
0.000000000000000000e+00 -4.112582500000000000e+05 5.868430443946952568e-01 6.388240434717915583e-01 7.301376954055049939e-02
0.000000000000000000e+00 -4.106492812500000000e+05 7.262340645936021799e-01 5.750322588969837279e-01 2.887026833994452701e-01
0.000000000000000000e+00 -4.082849687500000000e+05 5.820097087022944038e-01 6.502032138466646849e-01 9.644736730992931051e-02
0.000000000000000000e+00 -4.081860625000000000e+05 6.378703847815557770e-01 6.334619787972834981e-01 1.844600370176080473e-01
0.000000000000000000e+00 -4.074619375000000000e+05 3.581537751564597416e-01 9.525595226422630679e-01 3.036370036008988471e-01
0.000000000000000000e+00 -4.074397187500000000e+05 3.647883288372412158e-01 9.928144693669369580e-01 3.471749704971838213e-01
0.000000000000000000e+00 -4.053842500000000000e+05 2.657009570548697353e-01 9.563649172186260428e-01 2.280598656618644249e-01
0.000000000000000000e+00 -4.047976875000000000e+05 9.463236525630933649e-01 7.203768457714310181e-02 4.735054366982707208e-01
0.000000000000000000e+00 -3.994766562500000000e+05 9.049967224292606582e-01 2.233141962599465291e-01 3.016948125135971992e-01
0.000000000000000000e+00 -3.992808125000000000e+05 1.070292014249009105e-01 9.755533642194113009e-01 1.434156936572651420e-01
0.000000000000000000e+00 -3.984620000000000000e+05 7.249410214721375700e-01 6.955496684946974595e-01 5.507830701435794118e-01
0.000000000000000000e+00 -3.960918125000000000e+05 6.010078802360546701e-01 9.572943411005484515e-01 7.528596169375332270e-01
0.000000000000000000e+00 -3.941935312500000000e+05 5.759270838784974478e-01 9.516322060019675178e-01 9.646353537876078965e-01
0.000000000000000000e+00 -3.928210000000000000e+05 4.459395321166494952e-01 8.617871483182868442e-01 3.194367917741162133e-01
0.000000000000000000e+00 -3.916445625000000000e+05 6.899694671085010445e-02 3.846565300673632226e-01 9.812938364805612323e-01
0.000000000000000000e+00 -3.895550000000000000e+05 1.263749240015299424e-01 9.500460285358248713e-01 1.423948536062872305e-01
0.000000000000000000e+00 -3.842950000000000000e+05 8.457085445184612249e-01 3.560309739214753133e-01 2.295490430163990014e-01
0.000000000000000000e+00 -3.835847187500000000e+05 2.413836324656029042e-01 9.358985923788488703e-01 2.222558312117468571e-01
0.000000000000000000e+00 -3.811124375000000000e+05 1.646739083858206332e-01 1.886210503249893256e-01 9.739798872381870698e-01
0.000000000000000000e+00 -3.800377812500000000e+05 6.623546823125352478e-01 7.125914321868871415e-01 4.649597568324881358e-01
0.000000000000000000e+00 -3.797506562500000000e+05 3.087094218773756005e-01 9.655284633043780262e-01 3.223525930446737853e-01
0.000000000000000000e+00 -3.796142187500000000e+05 5.648698966087228879e-02 9.301678331726509485e-01 8.599545404232256107e-02
0.000000000000000000e+00 -3.778317500000000000e+05 5.422164596889414989e-01 6.762970057677022417e-01 1.285649088621447778e-01
0.000000000000000000e+00 -3.776305312500000000e+05 5.183535124647198344e-02 9.549253390738039471e-01 1.196879228317985211e-01
0.000000000000000000e+00 -3.766430625000000000e+05 7.282344414112574826e-01 4.827377397373976420e-01 2.788431297734339509e-02
0.000000000000000000e+00 -3.750377500000000000e+05 1.176618194781791082e-01 1.023025881456938180e-01 9.575142039597350774e-01
0.000000000000000000e+00 -3.748380000000000000e+05 8.664328058413500733e-01 4.069678427085910988e-01 5.639778756824651573e-01
0.000000000000000000e+00 -3.732597500000000000e+05 3.498669193700655322e-01 8.810769703920892093e-01 2.698398185152384166e-01
0.000000000000000000e+00 -3.709829375000000000e+05 1.860602570443832260e-01 1.102180805255522644e-01 9.633132337483782948e-01
0.000000000000000000e+00 -3.699505625000000000e+05 5.788753500897398929e-01 9.004782439735166122e-01 9.956998274242875313e-01
0.000000000000000000e+00 -3.693954375000000000e+05 1.737630043395450574e-01 2.472187318236767073e-01 9.638546262042636537e-01
0.000000000000000000e+00 -3.690586250000000000e+05 5.262489855594436605e-01 8.130608027649675051e-01 4.029369963447084757e-01
0.000000000000000000e+00 -3.675793437500000000e+05 5.867302899501000146e-01 8.725256852543893382e-01 5.586462995668922682e-01
0.000000000000000000e+00 -3.671301250000000000e+05 6.686334178978479148e-01 6.124673917432861270e-01 2.796050851830890194e-01
0.000000000000000000e+00 -3.666505000000000000e+05 3.978115871990423047e-01 8.725813835723837952e-01 3.252887498370061747e-01
0.000000000000000000e+00 -3.665658125000000000e+05 6.860050183795644019e-01 7.526221588680108709e-01 7.350002106434996296e-01
0.000000000000000000e+00 -3.649013750000000000e+05 1.150532236304943057e-01 8.334237988497994465e-02 9.532374075962902760e-01
0.000000000000000000e+00 -3.648042500000000000e+05 7.668963669189322596e-01 6.194037446764988353e-01 7.108174058736442813e-01
0.000000000000000000e+00 -3.638012187500000000e+05 3.769536881090385094e-02 9.728556878902592242e-01 1.573636155544984039e-01
0.000000000000000000e+00 -3.624394062500000000e+05 9.351096466649359007e-01 1.653938955341609507e-01 6.450845556829539751e-01
0.000000000000000000e+00 -3.615775625000000000e+05 5.073344012257038349e-01 8.295288135011590347e-01 4.131535860554329531e-01
0.000000000000000000e+00 -3.615633437500000000e+05 5.589238635183887416e-01 9.640085942494620586e-01 7.984940097910607770e-01
0.000000000000000000e+00 -3.608625937500000000e+05 4.774184179020585228e-01 8.208886284689358437e-01 3.604410220708155199e-01
0.000000000000000000e+00 -3.589853750000000000e+05 2.324771306997961418e-01 2.080909162656320310e-01 9.735747379525426792e-01
0.000000000000000000e+00 -3.580418125000000000e+05 7.872459698027978181e-01 5.258082957485089581e-01 4.767386746661095298e-01
0.000000000000000000e+00 -3.575862500000000000e+05 5.624129116216911584e-01 9.224589345830284115e-01 9.171277067117032944e-01
0.000000000000000000e+00 -3.571436875000000000e+05 1.782294325041295924e-01 3.503708081014700326e-01 9.635360035473873319e-01
0.000000000000000000e+00 -3.571294062500000000e+05 2.607858431083809325e-01 3.050810628979183647e-02 9.928564966180062346e-01
0.000000000000000000e+00 -3.564204687500000000e+05 6.621784702596230643e-01 5.758094815101310049e-01 1.699086817581494380e-01
0.000000000000000000e+00 -3.561907812500000000e+05 5.580225487747165758e-01 9.366022625123441303e-01 8.923536016723069286e-01
0.000000000000000000e+00 -3.560215625000000000e+05 1.282408597786488524e-01 8.631483063803715439e-01 4.626907119359291443e-02
0.000000000000000000e+00 -3.553565000000000000e+05 6.282528714558845984e-01 5.911597974489596341e-01 1.224954974370499050e-01
0.000000000000000000e+00 -3.519300625000000000e+05 9.427289389053181701e-01 1.863887010460014704e-01 9.730407048883078502e-01
0.000000000000000000e+00 -3.499677812500000000e+05 7.844187491055149009e-01 5.475703209222372303e-01 5.341828045513091761e-01
0.000000000000000000e+00 -3.498045312500000000e+05 5.677503458055730423e-01 9.187443367802743399e-01 8.627131509674086374e-01
0.000000000000000000e+00 -3.478157187500000000e+05 7.393314050839139284e-01 5.889122390019423392e-01 4.723660643144833582e-01
0.000000000000000000e+00 -3.475538750000000000e+05 6.856792369101070150e-01 6.311481404545984386e-01 4.124018924465701064e-01
0.000000000000000000e+00 -3.474028125000000000e+05 6.989861017391285625e-01 6.149987684322898440e-01 4.111052197887425930e-01
0.000000000000000000e+00 -3.473723750000000000e+05 8.249144510871593283e-01 5.128837830053746272e-01 8.716703934995644332e-01
0.000000000000000000e+00 -3.470368437500000000e+05 6.043911530298373691e-01 8.317530884962738291e-01 9.869751806672484307e-01
0.000000000000000000e+00 -3.466040625000000000e+05 5.445401119318266092e-01 8.297809328567575804e-01 4.922283322283498297e-01
0.000000000000000000e+00 -3.449960312500000000e+05 7.491873304646959886e-01 6.358872551382991345e-01 7.448082158171576150e-01
0.000000000000000000e+00 -3.434784375000000000e+05 7.545897121737485946e-01 6.337153194493978514e-01 8.339754443875539991e-01
0.000000000000000000e+00 -3.430982187500000000e+05 3.226399964339007331e-01 8.484799642812894671e-01 2.427639487564049459e-01
0.000000000000000000e+00 -3.416820937500000000e+05 3.066513806779391782e-01 8.754751136266548661e-01 2.741303308024446439e-01
0.000000000000000000e+00 -3.415080312500000000e+05 2.189913655061268560e-01 3.367713126062886753e-01 9.616644482355645174e-01
0.000000000000000000e+00 -3.414347500000000000e+05 2.205660117447481028e-01 9.725150813759810831e-01 3.299894052923648680e-01
0.000000000000000000e+00 -3.411827187500000000e+05 2.957162574538525490e-01 1.549870139336259056e-01 9.687695359146449858e-01
0.000000000000000000e+00 -3.410080312500000000e+05 4.301195806020483570e-01 7.050745199811349062e-01 5.620439148772315985e-02
0.000000000000000000e+00 -3.397901875000000000e+05 6.191050086992190282e-01 6.617398729241485977e-01 3.301589800314432832e-01
0.000000000000000000e+00 -3.396765625000000000e+05 3.326615611290095753e-01 9.763598484580294778e-01 4.303890290064252833e-01
0.000000000000000000e+00 -3.369413437500000000e+05 4.848844185461174128e-01 9.880257992918115573e-01 9.294818813830938442e-01
0.000000000000000000e+00 -3.363209375000000000e+05 5.164499281205203740e-01 9.022127823662766666e-01 5.539989971240506517e-01
0.000000000000000000e+00 -3.335793437500000000e+05 1.096535928766058099e-01 5.201208408435765707e-01 9.625546694336249987e-01
0.000000000000000000e+00 -3.331739687500000000e+05 5.395361514272259962e-01 6.839665347339889401e-01 2.201877146224580084e-01
0.000000000000000000e+00 -3.320842812500000000e+05 5.629827671440174042e-01 8.785663100469407460e-01 9.095185187621886991e-01
0.000000000000000000e+00 -3.304131875000000000e+05 5.159909652079008868e-01 9.659996845339255955e-01 8.334622985626517488e-01
0.000000000000000000e+00 -3.302974062500000000e+05 5.243543024878565273e-01 7.047638408248335651e-01 2.500274206349875072e-01
0.000000000000000000e+00 -3.298609687500000000e+05 6.852753557591446665e-01 7.115473464386192770e-01 6.267019229659900326e-01
0.000000000000000000e+00 -3.294624687500000000e+05 2.294167569067210311e-01 8.909073932676042640e-01 2.466341711732605857e-01
0.000000000000000000e+00 -3.292091250000000000e+05 7.100591148294732591e-01 6.753804668018148494e-01 6.819384919760552721e-01
0.000000000000000000e+00 -3.290469375000000000e+05 1.654858805707329905e-01 8.321015773137712124e-01 8.151180028694005042e-02
0.000000000000000000e+00 -3.284146250000000000e+05 5.152871294381952127e-01 8.287177842725118593e-01 4.847933449381441884e-01
0.000000000000000000e+00 -3.269831875000000000e+05 5.886796020439898358e-01 8.436109160239719795e-01 8.828410615630554181e-01
0.000000000000000000e+00 -3.258391875000000000e+05 5.011450008152613655e-01 8.708643388130311580e-01 5.237876862906137854e-01
0.000000000000000000e+00 -3.250834687500000000e+05 7.437149884842201297e-01 6.238877400946521989e-01 6.377371823373048088e-01
0.000000000000000000e+00 -3.241667812500000000e+05 3.566659598878928472e-01 1.111313757656988699e-01 9.776787631761736375e-01
0.000000000000000000e+00 -3.239507500000000000e+05 9.425656465891123492e-01 8.061307826703811852e-02 5.591206481879635870e-01
0.000000000000000000e+00 -3.228865312500000000e+05 4.925539217723632346e-01 9.589622114264036989e-01 8.964749566176475337e-01
0.000000000000000000e+00 -3.212014375000000000e+05 1.530233162490934884e-01 1.839478238966563151e-01 9.396872785393812766e-01
0.000000000000000000e+00 -3.208112500000000000e+05 6.189155480705553769e-01 7.847245373641807964e-01 6.518252115513540890e-01
